Date,High,Low,Open,Close,Volume,Adj Close
2019-08-06,94.0999984741211,92.0999984741211,92.31999969482422,92.72000122070312,1228452.0,87.18986511230469
2019-08-07,93.95999908447266,92.0999984741211,93.5,92.81999969482422,673549.0,87.28388977050781
2019-08-08,95.45999908447266,93.68000030517578,94.0,95.22000122070312,421197.0,89.54075622558594
2019-08-09,95.18000030517578,92.91999816894531,94.77999877929688,92.91999816894531,249180.0,87.3779296875
2019-08-12,94.41999816894531,91.37999725341797,92.9000015258789,91.4000015258789,333680.0,85.9485855102539
2019-08-13,91.95999908447266,88.91999816894531,91.0,91.12000274658203,706246.0,85.68529510498047
2019-08-14,91.63999938964844,90.27999877929688,91.63999938964844,90.81999969482422,638933.0,85.40318298339844
2019-08-15,91.9800033569336,89.44000244140625,90.76000213623047,91.63999938964844,561297.0,86.17427062988281
2019-08-16,93.72000122070312,91.0199966430664,91.0199966430664,93.0,570341.0,87.45315551757812
2019-08-19,95.5199966430664,93.0,93.0,95.33999633789062,640989.0,89.65359497070312
2019-08-20,97.27999877929688,94.5199966430664,95.27999877929688,96.27999877929688,411092.0,90.53753662109375
2019-08-21,98.94000244140625,96.62000274658203,96.86000061035156,98.27999877929688,632137.0,92.4182357788086
2019-08-22,97.69999694824219,95.55999755859375,97.44000244140625,95.69999694824219,1024937.0,89.99212646484375
2019-08-23,96.80000305175781,94.44000244140625,95.0999984741211,94.4800033569336,259238.0,88.84489440917969
2019-08-26,93.94000244140625,92.72000122070312,92.72000122070312,93.76000213623047,257482.0,88.16783142089844
2019-08-27,94.23999786376953,93.12000274658203,93.9800033569336,94.23999786376953,353502.0,88.61920166015625
2019-08-28,94.23999786376953,93.4000015258789,94.08000183105469,93.58000183105469,285148.0,87.99857330322266
2019-08-29,96.30000305175781,93.58000183105469,93.68000030517578,95.87999725341797,675673.0,90.16139221191406
2019-08-30,98.27999877929688,96.12000274658203,96.19999694824219,97.26000213623047,314240.0,91.4590835571289
2019-09-02,98.26000213623047,96.66000366210938,97.36000061035156,96.86000061035156,190437.0,91.08293914794922
2019-09-03,97.4000015258789,95.27999877929688,96.94000244140625,95.44000244140625,221500.0,89.74763488769531
2019-09-04,96.44000244140625,94.94000244140625,95.36000061035156,95.36000061035156,716106.0,89.67240905761719
2019-09-05,96.9800033569336,95.0199966430664,95.55999755859375,95.13999938964844,515786.0,89.46551513671875
2019-09-06,95.72000122070312,94.80000305175781,95.4800033569336,95.33999633789062,360968.0,89.65359497070312
2019-09-09,96.83999633789062,95.31999969482422,95.31999969482422,96.22000122070312,309714.0,90.48110961914062
2019-09-10,98.37999725341797,95.9000015258789,95.9800033569336,98.0999984741211,445131.0,92.24897766113281
2019-09-11,101.05000305175781,98.0999984741211,98.36000061035156,101.05000305175781,750703.0,95.02303314208984
2019-09-12,104.05000305175781,101.5,101.5999984741211,103.6500015258789,1583374.0,97.46796417236328
2019-09-13,105.9000015258789,103.6500015258789,104.0,105.5999984741211,1313028.0,99.30165100097656
2019-09-16,105.3499984741211,103.55000305175781,104.0,105.0999984741211,362205.0,98.83147430419922
2019-09-17,104.9000015258789,103.55000305175781,104.6500015258789,104.80000305175781,396768.0,98.54936981201172
2019-09-18,105.1500015258789,103.44999694824219,104.80000305175781,103.9000015258789,227328.0,97.70305633544922
2019-09-19,105.94999694824219,103.5999984741211,105.5,104.30000305175781,319292.0,98.07919311523438
2019-09-20,105.25,103.1500015258789,103.8499984741211,105.25,648253.0,98.97252655029297
2019-09-23,105.0,100.8499984741211,105.0,102.19999694824219,460108.0,96.10443878173828
2019-09-24,103.5999984741211,100.94999694824219,102.05000305175781,101.9000015258789,558027.0,95.82234191894531
2019-09-25,101.4000015258789,98.22000122070312,101.30000305175781,100.0,554184.0,94.03565979003906
2019-09-26,102.30000305175781,100.25,100.25,101.6500015258789,421926.0,95.5872573852539
2019-09-27,103.0,101.75,102.25,102.05000305175781,241740.0,95.96338653564453
2019-09-30,102.4000015258789,101.25,102.05000305175781,101.69999694824219,301865.0,95.63426971435547
2019-10-01,102.3499984741211,99.76000213623047,101.9000015258789,100.4000015258789,452427.0,94.41179656982422
2019-10-02,100.30000305175781,98.30000305175781,100.30000305175781,99.0199966430664,440230.0,93.11409759521484
2019-10-03,100.75,98.45999908447266,98.5999984741211,100.1500015258789,342841.0,94.17671966552734
2019-10-04,102.30000305175781,99.9000015258789,100.19999694824219,101.80000305175781,819282.0,95.72830200195312
2019-10-07,102.55000305175781,101.3499984741211,101.8499984741211,102.0,300765.0,95.9163589477539
2019-10-08,102.4000015258789,100.25,102.0,101.80000305175781,480063.0,95.72830200195312
2019-10-09,103.19999694824219,100.30000305175781,100.94999694824219,102.55000305175781,314528.0,96.4335708618164
2019-10-10,103.0999984741211,100.75,101.0,102.6500015258789,229285.0,96.52760314941406
2019-10-11,104.25,101.05000305175781,102.25,102.05000305175781,589768.0,95.96338653564453
2019-10-14,102.44999694824219,100.6500015258789,101.44999694824219,102.0999984741211,688267.0,96.01040649414062
2019-10-15,104.05000305175781,102.3499984741211,102.94999694824219,103.3499984741211,607182.0,97.18584442138672
2019-10-16,103.3499984741211,102.0999984741211,103.3499984741211,102.5,262250.0,96.38654327392578
2019-10-17,103.19999694824219,101.80000305175781,102.3499984741211,102.94999694824219,252527.0,96.80970764160156
2019-10-18,105.25,102.05000305175781,102.3499984741211,104.3499984741211,282261.0,98.12620544433594
2019-10-21,106.5999984741211,103.25,104.30000305175781,105.0999984741211,578130.0,98.83147430419922
2019-10-22,107.4000015258789,104.8499984741211,105.5,105.75,819686.0,99.44270324707031
2019-10-23,107.30000305175781,105.1500015258789,106.0999984741211,107.0,549447.0,100.61815643310547
2019-10-24,109.1500015258789,106.8499984741211,107.05000305175781,108.5999984741211,811846.0,102.12271118164062
2019-10-25,102.94999694824219,97.36000061035156,101.5,101.3499984741211,1632266.0,95.30513000488281
2019-10-28,102.0,99.76000213623047,101.3499984741211,101.19999694824219,841164.0,95.16407775878906
2019-10-29,103.8499984741211,99.0,99.26000213623047,103.1500015258789,1986586.0,98.01473236083984
2019-10-30,105.1500015258789,103.0,103.0,104.0999984741211,1363759.0,98.91742706298828
2019-10-31,105.44999694824219,102.44999694824219,104.0999984741211,105.0,1216019.0,99.77262878417969
2019-11-01,105.8499984741211,101.55000305175781,105.1500015258789,104.4000015258789,88891.0,99.20250701904297
2019-11-04,108.3499984741211,105.5999984741211,105.5999984741211,107.9000015258789,1007956.0,102.52825927734375
2019-11-05,107.80000305175781,105.30000305175781,107.75,106.4000015258789,562260.0,101.10293579101562
2019-11-06,106.19999694824219,104.69999694824219,105.94999694824219,105.1500015258789,482983.0,99.9151611328125
2019-11-07,106.94999694824219,104.6500015258789,105.80000305175781,105.55000305175781,495727.0,100.29525756835938
2019-11-08,106.80000305175781,105.05000305175781,105.30000305175781,106.05000305175781,355300.0,100.7703628540039
2019-11-11,106.69999694824219,105.30000305175781,106.30000305175781,105.75,519314.0,100.48529052734375
2019-11-12,106.05000305175781,104.80000305175781,105.9000015258789,105.6500015258789,336217.0,100.39027404785156
2019-11-13,105.5,103.6500015258789,105.05000305175781,103.94999694824219,455769.0,98.77490234375
2019-11-14,105.8499984741211,102.94999694824219,104.0999984741211,105.4000015258789,555026.0,100.15272521972656
2019-11-15,107.0,105.25,106.19999694824219,106.80000305175781,347971.0,101.4830322265625
2019-11-18,107.4000015258789,105.0999984741211,107.0,105.5999984741211,542889.0,100.34276580810547
2019-11-19,107.94999694824219,105.5999984741211,105.6500015258789,107.0999984741211,423338.0,101.76808166503906
2019-11-20,108.44999694824219,106.19999694824219,107.19999694824219,108.4000015258789,466379.0,103.00336456298828
2019-11-21,107.69999694824219,106.3499984741211,107.19999694824219,107.1500015258789,513470.0,101.81559753417969
2019-11-22,108.0999984741211,106.3499984741211,106.5999984741211,107.5,1283672.0,102.1481704711914
2019-11-25,108.94999694824219,107.69999694824219,107.8499984741211,108.94999694824219,701926.0,103.5259780883789
2019-11-26,109.69999694824219,107.75,108.94999694824219,109.19999694824219,796165.0,103.76353454589844
2019-11-27,111.25,109.19999694824219,109.19999694824219,109.80000305175781,861688.0,104.33367919921875
2019-11-28,109.0,106.9000015258789,109.0,108.44999694824219,573317.0,103.05086517333984
2019-11-29,108.4000015258789,107.05000305175781,108.05000305175781,107.6500015258789,481992.0,102.29069519042969
2019-12-02,108.4000015258789,106.25,107.44999694824219,106.25,361366.0,100.96040344238281
2019-12-03,107.75,104.0,106.4000015258789,104.5,380229.0,99.29752349853516
2019-12-04,108.3499984741211,104.6500015258789,104.80000305175781,108.19999694824219,724219.0,102.81332397460938
2019-12-05,109.25,107.8499984741211,108.0999984741211,108.0999984741211,440193.0,102.71830749511719
2019-12-06,110.05000305175781,107.55000305175781,108.1500015258789,109.3499984741211,412948.0,103.90606689453125
2019-12-09,110.5,108.94999694824219,110.0,109.4000015258789,315533.0,103.95358276367188
2019-12-10,109.5999984741211,107.69999694824219,108.69999694824219,109.0,389385.0,103.57350158691406
2019-12-11,110.44999694824219,108.1500015258789,108.30000305175781,110.19999694824219,451096.0,104.7137451171875
2019-12-12,112.6500015258789,109.80000305175781,110.3499984741211,112.0999984741211,758492.0,106.51915740966797
2019-12-13,112.94999694824219,110.6500015258789,112.5,111.75,400362.0,106.18658447265625
2019-12-16,112.94999694824219,111.5,111.75,112.75,431727.0,107.13680267333984
2019-12-17,114.5,112.30000305175781,112.69999694824219,114.5,487247.0,108.79967498779297
2019-12-18,115.44999694824219,114.05000305175781,114.0999984741211,115.0,563726.0,109.2747802734375
2019-12-19,115.4000015258789,113.0,115.1500015258789,113.4000015258789,476630.0,107.75444030761719
2019-12-20,114.75,113.30000305175781,113.94999694824219,114.19999694824219,500020.0,108.51461791992188
2019-12-23,115.3499984741211,114.0999984741211,114.25,114.6500015258789,181973.0,108.94221496582031
2019-12-27,114.75,113.05000305175781,114.75,114.44999694824219,111483.0,108.7521743774414
2019-12-30,113.94999694824219,111.05000305175781,113.8499984741211,111.05000305175781,274498.0,105.52143096923828
2020-01-02,114.19999694824219,111.55000305175781,111.55000305175781,113.8499984741211,195900.0,108.1820297241211
2020-01-03,113.3499984741211,112.05000305175781,112.30000305175781,112.75,236933.0,107.13680267333984
2020-01-07,113.55000305175781,110.75,112.69999694824219,111.3499984741211,366390.0,105.8064956665039
2020-01-08,112.05000305175781,110.4000015258789,110.44999694824219,111.5999984741211,205614.0,106.04405212402344
2020-01-09,113.25,110.94999694824219,112.6500015258789,112.05000305175781,1053987.0,106.4716567993164
2020-01-10,114.3499984741211,112.0,112.0,113.4000015258789,233979.0,107.75444030761719
2020-01-13,114.94999694824219,113.0,113.0,114.25,880716.0,108.56211853027344
2020-01-14,116.19999694824219,113.0999984741211,114.3499984741211,116.19999694824219,474398.0,110.4150390625
2020-01-15,116.9000015258789,114.44999694824219,116.55000305175781,114.9000015258789,743097.0,109.17976379394531
2020-01-16,115.4000015258789,113.4000015258789,114.80000305175781,115.19999694824219,445404.0,109.46482849121094
2020-01-17,116.75,114.8499984741211,114.9000015258789,115.94999694824219,353859.0,110.17748260498047
2020-01-20,118.75,115.80000305175781,115.94999694824219,118.0,295308.0,112.12543487548828
2020-01-21,118.94999694824219,114.25,116.9000015258789,118.0,1135846.0,112.12543487548828
2020-01-22,118.80000305175781,117.19999694824219,117.9000015258789,118.44999694824219,778702.0,112.55301666259766
2020-01-23,119.30000305175781,117.19999694824219,118.0,117.55000305175781,1986861.0,111.69783782958984
2020-01-24,120.9000015258789,118.25,119.05000305175781,120.25,755080.0,114.26341247558594
2020-01-27,118.94999694824219,115.69999694824219,118.94999694824219,116.5,929130.0,110.70010375976562
2020-01-28,116.4000015258789,112.75,115.94999694824219,114.0999984741211,648366.0,108.41959381103516
2020-01-29,114.69999694824219,112.44999694824219,114.4000015258789,113.5999984741211,928251.0,107.9444808959961
2020-01-30,113.80000305175781,111.5999984741211,112.9000015258789,112.6500015258789,578719.0,107.04177856445312
2020-01-31,110.0999984741211,106.5,107.1500015258789,109.0999984741211,1376303.0,103.66851806640625
2020-02-03,110.8499984741211,108.69999694824219,109.0,109.55000305175781,1042429.0,104.09611511230469
2020-02-04,114.5999984741211,109.55000305175781,109.69999694824219,114.5999984741211,744864.0,108.89469909667969
2020-02-05,116.5999984741211,114.3499984741211,114.9000015258789,115.55000305175781,527271.0,109.79740905761719
2020-02-06,116.30000305175781,114.3499984741211,116.0,115.0,884991.0,109.2747802734375
2020-02-07,115.75,114.30000305175781,114.94999694824219,114.75,497229.0,109.0372314453125
2020-02-10,115.80000305175781,114.1500015258789,114.6500015258789,115.5,283690.0,109.7499008178711
2020-02-11,119.6500015258789,116.0,116.0,119.44999694824219,593643.0,113.50324249267578
2020-02-12,119.5,118.0999984741211,119.44999694824219,118.9000015258789,514887.0,112.98062896728516
2020-02-13,118.80000305175781,115.80000305175781,118.80000305175781,116.8499984741211,646616.0,111.03267669677734
2020-02-14,117.55000305175781,115.8499984741211,116.3499984741211,117.4000015258789,646580.0,111.5552978515625
2020-02-17,118.55000305175781,117.19999694824219,117.69999694824219,118.19999694824219,1025492.0,112.31547546386719
2020-02-18,118.3499984741211,116.25,117.19999694824219,118.3499984741211,543751.0,112.4580078125
2020-02-19,118.05000305175781,114.5999984741211,117.25,115.0,1140019.0,109.2747802734375
2020-02-20,116.44999694824219,113.94999694824219,114.75,116.19999694824219,1040227.0,110.4150390625
2020-02-21,116.9000015258789,114.55000305175781,115.55000305175781,114.75,614833.0,109.0372314453125
2020-02-24,112.69999694824219,109.8499984741211,112.55000305175781,109.94999694824219,677538.0,104.47620391845703
2020-02-25,111.8499984741211,107.94999694824219,110.05000305175781,108.25,593861.0,102.86083221435547
2020-02-26,112.05000305175781,104.75,107.25,112.05000305175781,851946.0,106.4716567993164
2020-02-27,110.5999984741211,106.6500015258789,110.05000305175781,108.8499984741211,584446.0,103.43096160888672
2020-02-28,108.05000305175781,104.5,105.5999984741211,107.25,887182.0,101.9106216430664
2020-03-02,110.69999694824219,104.1500015258789,109.5999984741211,106.75,840084.0,101.43550109863281
2020-03-03,109.69999694824219,105.80000305175781,109.69999694824219,105.80000305175781,577650.0,100.53279876708984
2020-03-04,107.05000305175781,104.25,106.0,104.8499984741211,1395395.0,99.63008880615234
2020-03-05,106.5999984741211,103.1500015258789,105.75,103.44999694824219,1928033.0,98.29978942871094
2020-03-06,102.1500015258789,99.19999694824219,101.0,100.1500015258789,2773841.0,95.16409301757812
2020-03-09,97.27999877929688,93.55999755859375,95.58000183105469,96.36000061035156,2123238.0,91.56277465820312
2020-03-10,98.9000015258789,95.0199966430664,96.30000305175781,96.13999938964844,1817412.0,91.35372161865234
2020-03-11,97.77999877929688,91.55999755859375,96.54000091552734,92.81999969482422,2321646.0,88.19900512695312
2020-03-12,91.36000061035156,84.04000091552734,88.19999694824219,85.19999694824219,2024886.0,80.95835876464844
2020-03-13,91.04000091552734,84.5999984741211,85.27999877929688,86.22000122070312,2052529.0,81.9275894165039
2020-03-16,88.19999694824219,78.83999633789062,82.0999984741211,87.23999786376953,1399847.0,82.89680480957031
2020-03-17,89.23999786376953,84.12000274658203,89.0,88.16000366210938,1504006.0,83.77101135253906
2020-03-18,87.19999694824219,78.69999694824219,86.30000305175781,83.05999755859375,2565535.0,78.9249038696289
2020-03-19,84.68000030517578,81.30000305175781,83.05999755859375,83.16000366210938,2066050.0,79.01992797851562
2020-03-20,86.87999725341797,82.22000122070312,83.87999725341797,83.87999725341797,1593597.0,79.7040786743164
2020-03-23,80.5,76.5,77.0,78.54000091552734,1125713.0,74.62993621826172
2020-03-24,86.83999633789062,79.54000091552734,80.18000030517578,86.0999984741211,1489883.0,81.81356048583984
2020-03-25,91.0,84.83999633789062,89.0,88.83999633789062,1423178.0,84.41715240478516
2020-03-26,97.5,86.95999908447266,88.0,97.5,1759087.0,92.64601135253906
2020-03-27,96.58000183105469,92.44000244140625,96.0999984741211,93.54000091552734,1635668.0,88.88316345214844
2020-03-30,98.94000244140625,91.9000015258789,95.5199966430664,98.94000244140625,1265563.0,94.01433563232422
2020-03-31,101.4000015258789,96.26000213623047,100.69999694824219,98.41999816894531,1612518.0,93.52020263671875
2020-04-01,97.19999694824219,94.5199966430664,96.18000030517578,96.16000366210938,1000528.0,91.37273406982422
2020-04-02,100.4000015258789,94.13999938964844,95.83999633789062,99.18000030517578,938161.0,94.24237823486328
2020-04-03,98.18000030517578,92.04000091552734,95.94000244140625,92.94000244140625,663972.0,88.31304168701172
2020-04-06,97.91999816894531,94.27999877929688,94.80000305175781,97.83999633789062,1060209.0,92.96908569335938
2020-04-07,101.94999694824219,98.04000091552734,101.0,100.3499984741211,936304.0,95.35411834716797
2020-04-08,100.1500015258789,97.4800033569336,100.0,98.23999786376953,621023.0,93.34916687011719
2020-04-09,100.75,97.5199966430664,99.77999877929688,98.05999755859375,433654.0,93.17813110351562
2020-04-14,101.55000305175781,98.19999694824219,100.3499984741211,101.55000305175781,682462.0,96.49439239501953
2020-04-15,101.5999984741211,94.19999694824219,101.55000305175781,94.19999694824219,472840.0,89.51029968261719
2020-04-16,94.23999786376953,89.36000061035156,89.36000061035156,91.62000274658203,985694.0,87.05875396728516
2020-04-17,95.95999908447266,92.9800033569336,95.45999908447266,93.5999984741211,844378.0,88.940185546875
2020-04-20,96.44000244140625,93.0199966430664,94.91999816894531,96.08000183105469,743992.0,91.29670715332031
2020-04-21,95.68000030517578,93.05999755859375,94.55999755859375,93.5,340328.0,88.84516143798828
2020-04-22,97.0,93.0,93.0199966430664,97.0,1500772.0,92.17090606689453
2020-04-23,103.55000305175781,98.5999984741211,99.9000015258789,101.75,796763.0,96.6844253540039
2020-04-24,102.75,98.83999633789062,100.5999984741211,99.69999694824219,1057558.0,94.73648071289062
2020-04-27,102.44999694824219,100.69999694824219,100.80000305175781,101.44999694824219,532729.0,96.39936828613281
2020-04-28,102.0999984741211,100.0999984741211,102.0999984741211,101.05000305175781,708696.0,96.01927947998047
2020-04-29,103.05000305175781,99.9800033569336,100.75,102.30000305175781,871825.0,97.2070541381836
2020-04-30,103.44999694824219,96.81999969482422,102.44999694824219,96.81999969482422,944538.0,91.99986267089844
2020-05-04,95.31999969482422,85.08000183105469,87.13999938964844,92.08000183105469,1510891.0,87.49585723876953
2020-05-05,99.04000091552734,93.22000122070312,93.26000213623047,98.94000244140625,681046.0,94.01433563232422
2020-05-06,98.9000015258789,96.5,97.63999938964844,96.83999633789062,288882.0,92.01886749267578
2020-05-07,98.68000030517578,97.12000274658203,98.5,97.76000213623047,325027.0,92.89307403564453
2020-05-08,102.0,98.22000122070312,99.0999984741211,101.4000015258789,603194.0,96.35186004638672
2020-05-11,103.19999694824219,100.5999984741211,101.0,102.05000305175781,884603.0,96.96949768066406
2020-05-12,103.55000305175781,100.5999984741211,102.05000305175781,102.5,968095.0,97.39708709716797
2020-05-13,101.5,99.16000366210938,101.5,99.58000183105469,958728.0,95.74336242675781
2020-05-14,98.4000015258789,93.08000183105469,97.62000274658203,94.5999984741211,660949.0,90.95523071289062
2020-05-15,99.86000061035156,94.76000213623047,94.76000213623047,98.33999633789062,1534719.0,94.55113220214844
2020-05-18,103.0,100.05000305175781,100.19999694824219,103.0,371940.0,99.0315933227539
2020-05-19,104.80000305175781,100.94999694824219,103.44999694824219,101.94999694824219,651813.0,98.02204895019531
2020-05-20,103.30000305175781,100.3499984741211,101.5999984741211,102.75,203605.0,98.79122924804688
2020-05-22,102.4000015258789,97.86000061035156,102.4000015258789,100.3499984741211,1219440.0,96.48368835449219
2020-05-25,103.05000305175781,100.5,101.0,101.75,475864.0,97.82975006103516
2020-05-26,105.3499984741211,102.0,102.69999694824219,104.44999694824219,854832.0,100.42572784423828
2020-05-27,107.6500015258789,104.0,104.8499984741211,107.6500015258789,620513.0,103.50244140625
2020-05-28,109.1500015258789,106.80000305175781,109.0999984741211,107.4000015258789,673627.0,103.26206970214844
2020-05-29,106.30000305175781,104.19999694824219,106.30000305175781,104.9000015258789,1588905.0,100.8583984375
2020-06-01,105.94999694824219,104.05000305175781,105.4000015258789,105.4000015258789,335162.0,101.33912658691406
2020-06-02,108.69999694824219,104.9000015258789,104.9000015258789,107.75,489756.0,103.59857940673828
2020-06-03,109.8499984741211,107.3499984741211,107.5,109.69999694824219,561889.0,105.47344970703125
2020-06-04,111.6500015258789,108.8499984741211,109.69999694824219,111.5,1394529.0,107.2041015625
2020-06-05,113.94999694824219,111.25,112.6500015258789,113.94999694824219,562098.0,109.5597152709961
2020-06-08,113.6500015258789,111.80000305175781,113.6500015258789,113.3499984741211,504936.0,108.98281860351562
2020-06-09,114.55000305175781,110.4000015258789,113.30000305175781,114.5,815049.0,110.0885238647461
2020-06-10,116.9000015258789,111.9000015258789,116.5,112.5,590337.0,108.16557312011719
2020-06-11,111.44999694824219,109.0999984741211,110.3499984741211,109.69999694824219,524228.0,105.47344970703125
2020-06-12,112.0999984741211,107.19999694824219,108.3499984741211,109.25,979061.0,105.0407943725586
2020-06-15,108.80000305175781,105.25,107.8499984741211,108.44999694824219,781314.0,104.2716064453125
2020-06-16,112.30000305175781,109.5999984741211,111.6500015258789,111.1500015258789,1201105.0,106.86759185791016
2020-06-17,113.75,110.5999984741211,111.25,113.0999984741211,613018.0,108.74246215820312
2020-06-18,115.55000305175781,112.55000305175781,112.55000305175781,114.25,813505.0,109.84814453125
2020-06-22,116.55000305175781,113.0,113.19999694824219,115.30000305175781,517250.0,110.85770416259766
2020-06-23,117.8499984741211,115.30000305175781,116.05000305175781,115.5,392376.0,111.04998779296875
2020-06-24,116.69999694824219,114.0,116.55000305175781,114.5,470818.0,110.0885238647461
2020-06-25,113.5,111.0,112.9000015258789,112.6500015258789,815645.0,108.30979919433594
2020-06-26,116.5999984741211,112.80000305175781,113.4000015258789,113.0,717630.0,108.64630889892578
2020-06-29,115.30000305175781,112.6500015258789,113.0,114.9000015258789,1073303.0,110.47311401367188
2020-06-30,116.05000305175781,112.75,114.0999984741211,113.94999694824219,670180.0,109.5597152709961
2020-07-01,116.0999984741211,113.69999694824219,113.94999694824219,113.69999694824219,436286.0,109.3193359375
2020-07-02,115.0999984741211,112.80000305175781,114.44999694824219,114.05000305175781,830273.0,109.6558609008789
2020-07-03,115.3499984741211,113.0999984741211,114.44999694824219,113.44999694824219,357389.0,109.07897186279297
2020-07-06,117.0999984741211,114.1500015258789,115.0999984741211,116.8499984741211,349378.0,112.34797668457031
2020-07-07,116.9000015258789,115.19999694824219,116.8499984741211,115.69999694824219,439801.0,111.2422866821289
2020-07-08,117.19999694824219,114.94999694824219,115.30000305175781,116.1500015258789,324433.0,111.6749496459961
2020-07-09,116.80000305175781,114.75,116.1500015258789,115.3499984741211,330042.0,110.90576934814453
2020-07-10,116.44999694824219,114.5,114.75,115.80000305175781,165914.0,111.33843994140625
2020-07-13,119.5,116.05000305175781,117.5,119.3499984741211,470436.0,114.75165557861328
2020-07-14,119.0,117.0,118.05000305175781,118.5999984741211,249879.0,114.03055572509766
2020-07-15,121.30000305175781,118.5,119.0,121.30000305175781,427294.0,116.62652587890625
2020-07-16,123.4000015258789,119.75,120.30000305175781,122.6500015258789,501710.0,117.92451477050781
2020-07-17,123.6500015258789,121.6500015258789,122.30000305175781,122.0999984741211,342431.0,117.39570617675781
2020-07-20,123.30000305175781,121.69999694824219,122.1500015258789,123.0,239949.0,118.26103210449219
2020-07-21,124.05000305175781,122.0999984741211,123.8499984741211,122.75,353383.0,118.02066040039062
2020-07-22,125.19999694824219,122.6500015258789,122.75,124.75,488281.0,119.94361114501953
2020-07-23,122.4000015258789,118.55000305175781,119.80000305175781,121.5999984741211,593563.0,116.91497039794922
2020-07-24,121.4000015258789,117.9000015258789,120.0999984741211,121.0999984741211,493238.0,116.43423461914062
2020-07-27,125.0,121.0,121.80000305175781,124.55000305175781,361315.0,119.75131225585938
2020-07-28,124.9000015258789,122.19999694824219,124.9000015258789,122.5,262767.0,117.7802963256836
2020-07-29,123.3499984741211,121.6500015258789,122.5,123.19999694824219,294023.0,118.45332336425781
2020-07-30,123.19999694824219,120.25,123.1500015258789,121.0999984741211,209072.0,116.43423461914062
2020-07-31,121.5,119.1500015258789,120.0999984741211,119.1500015258789,344818.0,114.55936431884766
2020-08-03,121.0999984741211,118.0,118.9000015258789,119.9000015258789,797870.0,115.28047180175781
2020-08-04,121.5999984741211,119.0999984741211,120.0999984741211,120.5999984741211,421924.0,115.95349884033203
2020-08-05,123.80000305175781,120.75,121.0,123.25,287035.0,118.50139617919922
2020-08-06,124.1500015258789,122.0,123.05000305175781,122.0,368887.0,117.29955291748047
2020-08-07,122.94999694824219,121.5,121.94999694824219,122.80000305175781,786309.0,118.06873321533203
2020-08-10,123.5999984741211,120.0999984741211,120.0999984741211,122.6500015258789,368670.0,117.92451477050781
2020-08-11,124.6500015258789,122.9000015258789,123.0,124.44999694824219,446635.0,119.65515899658203
2020-08-12,125.4000015258789,122.75,124.0,125.4000015258789,461587.0,120.56855773925781
2020-08-13,125.5,124.1500015258789,125.44999694824219,125.5,385095.0,120.66471099853516
2020-08-14,125.30000305175781,122.94999694824219,125.30000305175781,123.19999694824219,352247.0,118.45332336425781
2020-08-17,125.75,123.19999694824219,123.19999694824219,125.75,286818.0,120.90507507324219
2020-08-18,127.0,124.4000015258789,125.75,124.75,472436.0,119.94361114501953
2020-08-19,126.5999984741211,124.69999694824219,125.0,125.6500015258789,351501.0,120.80892944335938
2020-08-20,125.0,123.19999694824219,125.0,124.9000015258789,403289.0,120.08782196044922
2020-08-21,126.30000305175781,123.25,126.0,124.75,163119.0,119.94361114501953
2020-08-24,127.8499984741211,125.44999694824219,125.44999694824219,127.30000305175781,286082.0,122.3953628540039
2020-08-25,128.0,125.4000015258789,127.30000305175781,125.4000015258789,449771.0,120.56855773925781
2020-08-26,128.4499969482422,124.75,125.69999694824219,128.4499969482422,475928.0,123.50104522705078
2020-08-27,129.60000610351562,127.19999694824219,128.4499969482422,127.44999694824219,519438.0,122.5395736694336
2020-08-28,128.5,124.80000305175781,127.44999694824219,125.0999984741211,455818.0,120.2801284790039
2020-08-31,126.4000015258789,124.3499984741211,125.1500015258789,124.3499984741211,711002.0,119.55901336669922
2020-09-01,125.1500015258789,122.9000015258789,124.5999984741211,123.9000015258789,484459.0,119.12635803222656
2020-09-02,127.1500015258789,123.9000015258789,123.9000015258789,126.1500015258789,508463.0,121.28966522216797
2020-09-03,128.6999969482422,123.44999694824219,126.55000305175781,123.9000015258789,434617.0,119.12635803222656
2020-09-04,126.8499984741211,122.6500015258789,123.5,124.1500015258789,119615.0,119.3667221069336
2020-09-07,126.94999694824219,124.5,124.5,126.30000305175781,157700.0,121.43388366699219
2020-09-08,126.69999694824219,123.1500015258789,126.30000305175781,124.80000305175781,330844.0,119.99168395996094
2020-09-09,127.44999694824219,124.44999694824219,124.5,127.44999694824219,238097.0,122.5395736694336
2020-09-10,127.44999694824219,122.69999694824219,127.44999694824219,123.3499984741211,895650.0,118.59754943847656
2020-09-11,124.6500015258789,122.5999984741211,123.3499984741211,124.5999984741211,288680.0,119.79939270019531
2020-09-14,125.80000305175781,122.80000305175781,124.5,123.05000305175781,365825.0,118.3091049194336
2020-09-15,124.9000015258789,122.9000015258789,123.0,123.69999694824219,256364.0,118.9340591430664
2020-09-16,125.0999984741211,123.6500015258789,124.0999984741211,124.3499984741211,376349.0,119.55901336669922
2020-09-17,125.0999984741211,122.9000015258789,123.4000015258789,123.80000305175781,404992.0,119.03020477294922
2020-09-18,125.75,123.0,123.30000305175781,125.75,884086.0,120.90507507324219
2020-09-21,125.30000305175781,120.75,125.30000305175781,121.69999694824219,275318.0,117.01111602783203
2020-09-22,123.25,121.30000305175781,123.19999694824219,121.69999694824219,451563.0,117.01111602783203
